TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
1620.0, 9945.0, 9632.0, 146.0, 167.0, 2066.0, 3753.0, 4126.0, 0.001, 0.01, 0.2
1630.0, 9944.0, 9638.0, 146.0, 160.0, 2080.0, 3765.0, 4099.0, 0.001, 0.01, 0.2
1640.0, 9940.0, 9649.0, 143.0, 148.0, 2087.0, 3764.0, 4089.0, 0.001, 0.01, 0.2
1650.0, 9945.0, 9671.0, 138.0, 136.0, 2082.0, 3779.0, 4084.0, 0.001, 0.01, 0.2
1660.0, 9928.0, 9669.0, 127.0, 132.0, 2101.0, 3768.0, 4059.0, 0.001, 0.01, 0.2
1670.0, 9929.0, 9691.0, 119.0, 119.0, 2104.0, 3754.0, 4071.0, 0.001, 0.01, 0.2
1680.0, 9943.0, 9706.0, 121.0, 116.0, 2114.0, 3746.0, 4083.0, 0.001, 0.01, 0.2
1690.0, 9935.0, 9711.0, 117.0, 107.0, 2126.0, 3738.0, 4071.0, 0.001, 0.01, 0.2
1700.0, 9948.0, 9737.0, 105.0, 106.0, 2140.0, 3754.0, 4054.0, 0.001, 0.01, 0.2
1710.0, 9943.0, 9753.0, 92.0, 98.0, 2158.0, 3722.0, 4063.0, 0.001, 0.01, 0.2
1720.0, 9927.0, 9738.0, 94.0, 95.0, 2142.0, 3733.0, 4052.0, 0.001, 0.01, 0.2
1730.0, 9941.0, 9767.0, 85.0, 89.0, 2140.0, 3747.0, 4054.0, 0.001, 0.01, 0.2
1740.0, 9961.0, 9794.0, 85.0, 82.0, 2150.0, 3747.0, 4064.0, 0.001, 0.01, 0.2
1750.0, 9941.0, 9778.0, 83.0, 80.0, 2133.0, 3727.0, 4081.0, 0.001, 0.01, 0.2
1760.0, 9931.0, 9776.0, 80.0, 75.0, 2132.0, 3714.0, 4085.0, 0.001, 0.01, 0.2
1770.0, 9943.0, 9779.0, 86.0, 78.0, 2130.0, 3751.0, 4062.0, 0.001, 0.01, 0.2
1780.0, 9938.0, 9774.0, 83.0, 81.0, 2139.0, 3744.0, 4055.0, 0.001, 0.01, 0.2
1790.0, 9926.0, 9763.0, 78.0, 85.0, 2127.0, 3730.0, 4069.0, 0.001, 0.01, 0.2
1800.0, 9940.0, 9789.0, 68.0, 83.0, 2147.0, 3700.0, 4093.0, 0.001, 0.01, 0.2
1810.0, 9944.0, 9792.0, 68.0, 84.0, 2139.0, 3701.0, 4104.0, 0.001, 0.01, 0.2
1820.0, 9933.0, 9784.0, 62.0, 87.0, 2159.0, 3663.0, 4111.0, 0.001, 0.01, 0.2
1830.0, 9937.0, 9791.0, 62.0, 84.0, 2173.0, 3669.0, 4095.0, 0.001, 0.01, 0.2
1840.0, 9935.0, 9795.0, 59.0, 81.0, 2181.0, 3639.0, 4115.0, 0.001, 0.01, 0.2
1850.0, 9938.0, 9800.0, 55.0, 83.0, 2197.0, 3642.0, 4099.0, 0.001, 0.01, 0.2
1860.0, 9940.0, 9803.0, 56.0, 81.0, 2189.0, 3650.0, 4101.0, 0.001, 0.01, 0.2
1870.0, 9943.0, 9812.0, 56.0, 75.0, 2180.0, 3653.0, 4110.0, 0.001, 0.01, 0.2
1880.0, 9921.0, 9788.0, 57.0, 76.0, 2154.0, 3688.0, 4079.0, 0.001, 0.01, 0.2
1890.0, 9941.0, 9815.0, 52.0, 74.0, 2191.0, 3682.0, 4068.0, 0.001, 0.01, 0.2
